../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-17.xml;2214815589380475944960;31.3841;5;1;50;1;132567;90467
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-17.xml;2214815589380475944960;7.68331;5;1;50;0;702449;549371
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-17.xml;2214815589380475944960;40.9101;10;1;0;1;137945;103941
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-17.xml;2214815589380475944960;7.47577;10;1;0;0;736912;605550
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-17.xml;2214815589380475944960;17.6665;10;1;1;1;172780;123241
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-17.xml;2214815589380475944960;8.66638;10;1;1;0;731612;587481
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-17.xml;2214815589380475944960;15.9537;10;1;2;1;166921;108068
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-17.xml;2214815589380475944960;11.3024;10;1;2;0;863467;676846
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-17.xml;2214815589380475944960;14.7921;10;1;5;1;184502;124763
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-17.xml;2214815589380475944960;6.13448;10;1;5;0;673637;527540
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-17.xml;2214815589380475944960;14.7213;10;1;10;1;184502;124763
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-17.xml;2214815589380475944960;6.46015;10;1;10;0;673637;527540
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-17.xml;2214815589380475944960;14.8375;10;1;20;1;184502;124763
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-17.xml;2214815589380475944960;6.36019;10;1;20;0;673637;527540
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-17.xml;2214815589380475944960;14.9671;10;1;50;1;184502;124763
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-17.xml;2214815589380475944960;6.3077;10;1;50;0;673637;527540
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-17.xml;2214815589380475944960;51.9177;20;1;0;1;164935;120646
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-17.xml;2214815589380475944960;8.91071;20;1;0;0;736912;605550
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-17.xml;2214815589380475944960;28.8467;20;1;1;1;178395;128077
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-17.xml;2214815589380475944960;10.8516;20;1;1;0;716638;578866
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-17.xml;2214815589380475944960;33.5216;20;1;2;1;162621;114781
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-17.xml;2214815589380475944960;16.0926;20;1;2;0;863467;676846
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-17.xml;2214815589380475944960;18.0597;20;1;5;1;205092;144648
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-17.xml;2214815589380475944960;8.17566;20;1;5;0;673637;527540
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-17.xml;2214815589380475944960;18.3142;20;1;10;1;205092;144648
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-17.xml;2214815589380475944960;8.17698;20;1;10;0;673637;527540
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-17.xml;2214815589380475944960;18.2949;20;1;20;1;205092;144648
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-17.xml;2214815589380475944960;8.80531;20;1;20;0;673637;527540
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-17.xml;2214815589380475944960;18.4447;20;1;50;1;205092;144648
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-17.xml;2214815589380475944960;8.28698;20;1;50;0;673637;527540
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-17.xml;2214815589380475944960;26.104;50;1;0;1;736912;605550
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-17.xml;2214815589380475944960;27.1293;50;1;0;0;736912;605550
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-17.xml;2214815589380475944960;32.5516;50;1;1;1;716638;578866
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-17.xml;2214815589380475944960;32.8916;50;1;1;0;716638;578866
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-17.xml;2214815589380475944960;41.6937;50;1;2;1;688970;550013
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-17.xml;2214815589380475944960;41.6558;50;1;2;0;688970;550013
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-17.xml;2214815589380475944960;30.15;50;1;5;1;673637;527540
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-17.xml;2214815589380475944960;29.6607;50;1;5;0;673637;527540
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-17.xml;2214815589380475944960;30.4667;50;1;10;1;673637;527540
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-17.xml;2214815589380475944960;29.1522;50;1;10;0;673637;527540
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-17.xml;2214815589380475944960;29.5428;50;1;20;1;673637;527540
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-17.xml;2214815589380475944960;29.2682;50;1;20;0;673637;527540
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-17.xml;2214815589380475944960;29.886;50;1;50;1;673637;527540
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-17.xml;2214815589380475944960;30.4997;50;1;50;0;673637;527540
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-18.xml;96477635909814011089698816;201.835;1;1;0;1;794375;493913
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-18.xml;96477635909814011089698816;128.299;1;1;0;0;4.3314e+06;2.96909e+06
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-18.xml;96477635909814011089698816;170.877;1;1;1;1;916958;483064
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-18.xml;96477635909814011089698816;102.757;1;1;1;0;4.21934e+06;2.81836e+06
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-18.xml;96477635909814011089698816;79.7538;1;1;2;1;1.25855e+06;543362
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-18.xml;96477635909814011089698816;83.2176;1;1;2;0;4.50661e+06;2.86588e+06
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-18.xml;96477635909814011089698816;111.944;1;1;5;1;863227;478289
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-18.xml;96477635909814011089698816;74.9277;1;1;5;0;4.0874e+06;2.41432e+06
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-18.xml;96477635909814011089698816;113.908;1;1;10;1;863227;478289
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-18.xml;96477635909814011089698816;74.2362;1;1;10;0;4.0874e+06;2.41432e+06
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-18.xml;96477635909814011089698816;115.328;1;1;20;1;863227;478289
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-18.xml;96477635909814011089698816;75.0203;1;1;20;0;4.0874e+06;2.41432e+06
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-18.xml;96477635909814011089698816;112.922;1;1;50;1;863227;478289
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-18.xml;96477635909814011089698816;74.4648;1;1;50;0;4.0874e+06;2.41432e+06
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-18.xml;96477635909814011089698816;83.4353;2;1;0;1;781686;488593
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-18.xml;96477635909814011089698816;108.417;2;1;0;0;4.3314e+06;2.96909e+06
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-18.xml;96477635909814011089698816;110.357;2;1;1;1;601514;347529
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-18.xml;96477635909814011089698816;81.855;2;1;1;0;4.21934e+06;2.81836e+06
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-18.xml;96477635909814011089698816;131.538;2;1;2;1;709302;367895
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-18.xml;96477635909814011089698816;67.2588;2;1;2;0;4.50661e+06;2.86588e+06
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-18.xml;96477635909814011089698816;44.0489;2;1;5;1;649520;280318
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-18.xml;96477635909814011089698816;65.0255;2;1;5;0;4.0874e+06;2.41432e+06
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-18.xml;96477635909814011089698816;44.3828;2;1;10;1;649520;280318
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-18.xml;96477635909814011089698816;63.3382;2;1;10;0;4.0874e+06;2.41432e+06
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-18.xml;96477635909814011089698816;44.2256;2;1;20;1;649520;280318
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-18.xml;96477635909814011089698816;64.4945;2;1;20;0;4.0874e+06;2.41432e+06
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-18.xml;96477635909814011089698816;44.2925;2;1;50;1;649520;280318
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-18.xml;96477635909814011089698816;63.5678;2;1;50;0;4.0874e+06;2.41432e+06
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-18.xml;96477635909814011089698816;106.86;5;1;0;1;417324;266420
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-18.xml;96477635909814011089698816;72.3172;5;1;0;0;4.3314e+06;2.96909e+06
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-18.xml;96477635909814011089698816;135.974;5;1;1;1;313842;185120
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-18.xml;96477635909814011089698816;60.1964;5;1;1;0;4.18125e+06;2.79648e+06
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-18.xml;96477635909814011089698816;51.6565;5;1;2;1;534787;254918
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-18.xml;96477635909814011089698816;42.9474;5;1;2;0;3.65599e+06;2.33147e+06
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-18.xml;96477635909814011089698816;78.0542;5;1;5;1;312324;121730
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-18.xml;96477635909814011089698816;48.1957;5;1;5;0;3.89098e+06;2.29288e+06
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-18.xml;96477635909814011089698816;79.6339;5;1;10;1;312324;121730
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-18.xml;96477635909814011089698816;46.8903;5;1;10;0;3.89098e+06;2.29288e+06
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-18.xml;96477635909814011089698816;78.1761;5;1;20;1;312324;121730
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-18.xml;96477635909814011089698816;49.1817;5;1;20;0;3.89098e+06;2.29288e+06
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-18.xml;96477635909814011089698816;78.6559;5;1;50;1;312324;121730
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-18.xml;96477635909814011089698816;46.479;5;1;50;0;3.89098e+06;2.29288e+06
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-18.xml;96477635909814011089698816;88.9521;10;1;0;1;517134;340931
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-18.xml;96477635909814011089698816;55.6603;10;1;0;0;4.3314e+06;2.96909e+06
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-18.xml;96477635909814011089698816;51.3878;10;1;1;1;920396;557218
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-18.xml;96477635909814011089698816;42.4038;10;1;1;0;4.0579e+06;2.71751e+06
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-18.xml;96477635909814011089698816;35.0024;10;1;2;1;762279;380898
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-18.xml;96477635909814011089698816;34.7122;10;1;2;0;3.65599e+06;2.33147e+06
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-18.xml;96477635909814011089698816;83.7865;10;1;5;1;439632;175474
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-18.xml;96477635909814011089698816;41.3981;10;1;5;0;3.89098e+06;2.29288e+06
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-18.xml;96477635909814011089698816;81.5424;10;1;10;1;439632;175474
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-18.xml;96477635909814011089698816;39.5454;10;1;10;0;3.89098e+06;2.29288e+06
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-18.xml;96477635909814011089698816;81.8864;10;1;20;1;439632;175474
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-18.xml;96477635909814011089698816;39.4301;10;1;20;0;3.89098e+06;2.29288e+06
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-18.xml;96477635909814011089698816;81.9309;10;1;50;1;439632;175474
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-18.xml;96477635909814011089698816;39.2358;10;1;50;0;3.89098e+06;2.29288e+06
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-18.xml;96477635909814011089698816;104.968;20;1;0;1;959902;584039
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-18.xml;96477635909814011089698816;49.8464;20;1;0;0;4.3314e+06;2.96909e+06
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-18.xml;96477635909814011089698816;68.5747;20;1;1;1;1.17546e+06;625926
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-18.xml;96477635909814011089698816;40.0748;20;1;1;0;4.0579e+06;2.71751e+06
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-18.xml;96477635909814011089698816;54.3963;20;1;2;1;1.35292e+06;726218
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-18.xml;96477635909814011089698816;33.6365;20;1;2;0;3.65599e+06;2.33147e+06
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-18.xml;96477635909814011089698816;43.0004;20;1;5;1;1.07552e+06;452928
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-18.xml;96477635909814011089698816;37.2083;20;1;5;0;3.67272e+06;2.19403e+06
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-18.xml;96477635909814011089698816;42.8536;20;1;10;1;1.07552e+06;452928
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-18.xml;96477635909814011089698816;36.8423;20;1;10;0;3.67272e+06;2.19403e+06
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-18.xml;96477635909814011089698816;42.9925;20;1;20;1;1.07552e+06;452928
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-18.xml;96477635909814011089698816;35.8533;20;1;20;0;3.67272e+06;2.19403e+06
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-18.xml;96477635909814011089698816;42.9451;20;1;50;1;1.07552e+06;452928
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-18.xml;96477635909814011089698816;37.1798;20;1;50;0;3.67272e+06;2.19403e+06
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-18.xml;96477635909814011089698816;121.183;50;1;0;1;4.3314e+06;2.96909e+06
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-18.xml;96477635909814011089698816;122.734;50;1;0;0;4.3314e+06;2.96909e+06
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-18.xml;96477635909814011089698816;106.854;50;1;1;1;4.0579e+06;2.71751e+06
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-18.xml;96477635909814011089698816;107.285;50;1;1;0;4.0579e+06;2.71751e+06
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-18.xml;96477635909814011089698816;87.5158;50;1;2;1;3.65599e+06;2.33147e+06
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-18.xml;96477635909814011089698816;86.1707;50;1;2;0;3.65599e+06;2.33147e+06
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-18.xml;96477635909814011089698816;170.114;50;1;5;1;3.67272e+06;2.19403e+06
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-18.xml;96477635909814011089698816;166.413;50;1;5;0;3.67272e+06;2.19403e+06
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-18.xml;96477635909814011089698816;170.836;50;1;10;1;3.67272e+06;2.19403e+06
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-18.xml;96477635909814011089698816;173.389;50;1;10;0;3.67272e+06;2.19403e+06
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-18.xml;96477635909814011089698816;168.507;50;1;20;1;3.67272e+06;2.19403e+06
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-18.xml;96477635909814011089698816;171.506;50;1;20;0;3.67272e+06;2.19403e+06
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-18.xml;96477635909814011089698816;168.495;50;1;50;1;3.67272e+06;2.19403e+06
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-18.xml;96477635909814011089698816;171.689;50;1;50;0;3.67272e+06;2.19403e+06
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-19.xml;290716070960176422912;52.4011;1;1;0;1;239160;152701
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-19.xml;290716070960176422912;10.7944;1;1;0;0;597689;384615
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-19.xml;290716070960176422912;58.3987;1;1;1;1;257831;164246
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-19.xml;290716070960176422912;11.5804;1;1;1;0;691875;437182
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-19.xml;290716070960176422912;8.64913;1;1;2;1;402138;247354
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-19.xml;290716070960176422912;8.54278;1;1;2;0;402138;247354
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-19.xml;290716070960176422912;8.8907;1;1;5;1;561029;335293
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-19.xml;290716070960176422912;8.72708;1;1;5;0;561029;335293
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-19.xml;290716070960176422912;8.84468;1;1;10;1;561029;335293
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-19.xml;290716070960176422912;9.28359;1;1;10;0;561029;335293
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-19.xml;290716070960176422912;8.82231;1;1;20;1;561029;335293
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-19.xml;290716070960176422912;8.88068;1;1;20;0;561029;335293
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-19.xml;290716070960176422912;9.20483;1;1;50;1;561029;335293
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-19.xml;290716070960176422912;8.80252;1;1;50;0;561029;335293
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-19.xml;290716070960176422912;9.06007;2;1;0;1;597689;384615
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-19.xml;290716070960176422912;8.94521;2;1;0;0;597689;384615
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-19.xml;290716070960176422912;29.2517;2;1;1;1;257831;164246
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-19.xml;290716070960176422912;9.48715;2;1;1;0;661058;420073
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-19.xml;290716070960176422912;7.24608;2;1;2;1;391137;241085
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-19.xml;290716070960176422912;7.74481;2;1;2;0;391137;241085
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-19.xml;290716070960176422912;7.71545;2;1;5;1;561029;335293
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-19.xml;290716070960176422912;8.36069;2;1;5;0;561029;335293
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-19.xml;290716070960176422912;7.7039;2;1;10;1;561029;335293
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-19.xml;290716070960176422912;7.6641;2;1;10;0;561029;335293
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-19.xml;290716070960176422912;8.02398;2;1;20;1;561029;335293
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-19.xml;290716070960176422912;8.26324;2;1;20;0;561029;335293
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-19.xml;290716070960176422912;7.50191;2;1;50;1;561029;335293
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-19.xml;290716070960176422912;7.80681;2;1;50;0;561029;335293
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-19.xml;290716070960176422912;36.1624;5;1;0;1;112445;67526
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-19.xml;290716070960176422912;7.32067;5;1;0;0;597689;384615
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-19.xml;290716070960176422912;29.729;5;1;1;1;255283;162603
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-19.xml;290716070960176422912;7.75161;5;1;1;0;617342;388960
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-19.xml;290716070960176422912;12.9989;5;1;2;1;123248;73446
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-19.xml;290716070960176422912;5.69672;5;1;2;0;402138;247354
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-19.xml;290716070960176422912;21.594;5;1;5;1;201408;111773
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-19.xml;290716070960176422912;5.8445;5;1;5;0;526206;314069
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-19.xml;290716070960176422912;21.5472;5;1;10;1;201408;111773
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-19.xml;290716070960176422912;5.82921;5;1;10;0;526206;314069
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-19.xml;290716070960176422912;21.8043;5;1;20;1;201408;111773
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-19.xml;290716070960176422912;6.30145;5;1;20;0;526206;314069
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-19.xml;290716070960176422912;21.9254;5;1;50;1;201408;111773
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-19.xml;290716070960176422912;5.91244;5;1;50;0;526206;314069
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-19.xml;290716070960176422912;34.4636;10;1;0;1;94557;53734
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-19.xml;290716070960176422912;7.51689;10;1;0;0;597689;384615
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-19.xml;290716070960176422912;30.9266;10;1;1;1;219737;139547
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-19.xml;290716070960176422912;7.17113;10;1;1;0;617342;388960
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-19.xml;290716070960176422912;12.4994;10;1;2;1;127158;79842
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-19.xml;290716070960176422912;4.12154;10;1;2;0;387328;241037
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-19.xml;290716070960176422912;21.91;10;1;5;1;204629;112823
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-19.xml;290716070960176422912;4.82698;10;1;5;0;526206;314069
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-19.xml;290716070960176422912;21.5046;10;1;10;1;204629;112823
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-19.xml;290716070960176422912;5.1671;10;1;10;0;526206;314069
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-19.xml;290716070960176422912;21.8006;10;1;20;1;204629;112823
../../benchmarks/FeatureIDE/Mixed-3CNF-FM-200-80-1,00-SAT-19.xml;290716070960176422912;4.98257;10;1;20;0;526206;314069
